Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalBathrooms,HouseAge,RemodelAge,TotalPorchSF,TotalLivingArea,HasGarage,HasBasement,TotalOutdoorArea
-1.730864877400689,1.0804271772115313,1.909295195690601,1.3858371278354256,0.9993765045786125,2.8696755868462547,0.6931471805599453,0.7507305581546225,1.8310989532994326,0.6931471805599453,1.4964868203765131,0.6931471805599453,-1.2062145255902508,1.4594448927928716,2.2745417738443092,0.6931471805599453,1.0266892356781179,0.6514792433257054,-0.5171998069472914,1.0509937888999856,0.8786680880058696,1.1625313400293225,1.3001010954561765,0.7430923892347833,0.7516262268007275,1.6672748988188093,1.1265043384948816,1.5857299778400795,2.010599546662659,0.8355990312427262,1.4619215898000384,1.888651296700558,1.53385478805641,-0.4299183881763713,1.2665089213014842,2.0022612748750976,0.6931471805599453,-0.9445906057378156,1.3741874655137092,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.2091807056975008,1.1618515874685553,0.6931471805599453,1.530276426817151,1.1078101491462133,0.6931471805599453,0.7897405221108432,1.2275853765130371,0.1637791168735145,1.8779421765983757,1.4838737218312263,0.9122097711603002,2.095152122550426,-0.9512264882332893,-0.43002973737068406,-0.6867763519448501,1.0175980835384009,-0.2818867533550892,0.31172464418307205,0.35100032086652694,2.1672930285527268,2.2897133165352646,1.7965532832049134,0.6931471805599453,1.071921371279924,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,-1.599111099180035,0.1387774889497933,1.967961314273487,1.7289592273579106,208500.0,1.6422558364561788,-1.0432593655921558,-0.86994099517203,0.8710930922396644,1.5498974326123138,1.8513574449230574,2.12379552646947,0.9952988196936318
-1.728492204505006,0.6931471805599453,1.909295195690601,1.5431626967719778,1.0409276855529743,2.8696755868462547,0.6931471805599453,0.7507305581546225,1.8310989532994326,0.6931471805599453,1.1734061245806875,0.6931471805599453,1.9543022345753824,1.1479689467118845,2.2745417738443092,0.6931471805599453,-0.5434570116229144,-0.07183611428306244,2.179627757849301,0.15673371079690998,-0.4295769652193609,1.1625313400293225,1.3001010954561765,-0.5082511958664664,-0.6610595238803515,1.6672748988188093,0.6931471805599453,1.8443964598050737,2.010599546662659,-0.5491621329052649,1.4619215898000384,1.888651296700558,1.057328760682529,-1.5186969601408153,1.4219052740319873,2.0022612748750976,0.6931471805599453,-0.6412279930944917,1.5846598252047988,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.4819027941692315,-0.7951632272572445,0.6931471805599453,1.326174923533997,-0.8199643654586394,1.8229141469184056,0.7897405221108432,-0.7616206719986545,0.1637791168735145,1.8779421765983757,1.7254404482337455,-0.31868326571034533,2.095152122550426,0.6004949339126351,1.792424834527364,-0.6867763519448501,-0.10792706946619719,-0.2818867533550892,0.31172464418307205,-0.060731012615303295,2.1672930285527268,2.2897133165352646,1.7965532832049134,1.476676652829853,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,-0.489110050937792,-0.6144386220786311,1.967961314273487,1.7289592273579106,181500.0,0.36858065917808014,-0.1834650642921507,0.3901406691440024,1.3617218631548196,1.5390098190704251,1.8513574449230574,2.12379552646947,1.0452541443022758
-1.7261195316093232,1.0804271772115313,1.909295195690601,1.4193447426890395,1.0976815912907278,2.8696755868462547,0.6931471805599453,-1.378932553708879,1.8310989532994326,0.6931471805599453,1.4964868203765131,0.6931471805599453,-1.2062145255902508,1.4594448927928716,2.2745417738443092,0.6931471805599453,1.0266892356781179,0.6514792433257054,-0.5171998069472914,0.9847523016330911,0.8302145675160463,1.1625313400293225,1.3001010954561765,0.7430923892347833,0.7516262268007275,1.6672748988188093,1.063560096391674,1.5857299778400795,2.010599546662659,0.8355990312427262,1.4619215898000384,1.888651296700558,1.3237118405981012,-0.4299183881763713,1.120349437324757,2.0022612748750976,0.6931471805599453,-0.3016429789415173,1.4104497997609249,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.257422395396459,1.1893506246778172,0.6931471805599453,1.5611155077796275,1.1078101491462133,0.6931471805599453,0.7897405221108432,1.2275853765130371,0.1637791168735145,1.8779421765983757,1.4838737218312263,-0.31868326571034533,2.095152122550426,0.6004949339126351,1.792424834527364,-0.6867763519448501,0.9342258499825047,-0.2818867533550892,0.31172464418307205,0.6317262300586839,2.1672930285527268,2.2897133165352646,1.7965532832049134,0.6931471805599453,0.9685498404066933,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,0.9908913467185322,0.1387774889497933,1.967961314273487,1.7289592273579106,223500.0,1.6422558364561788,-0.9771213424152324,-0.8214763157752596,0.8189843865807112,1.5853564576741415,1.8513574449230574,2.12379552646947,1.0930666897800727
-1.7237468587136402,1.157642589161368,1.909295195690601,1.3273684712460891,1.0391565630917614,2.8696755868462547,0.6931471805599453,-1.378932553708879,1.8310989532994326,0.6931471805599453,0.6931471805599453,0.6931471805599453,-1.0398715382131123,1.4594448927928716,2.2745417738443092,0.6931471805599453,1.0266892356781179,0.6514792433257054,-0.5171998069472914,-1.8636316508433721,-0.720298088158301,1.1625313400293225,1.3001010954561765,1.0559282855100958,1.316700527073159,1.6672748988188093,0.6931471805599453,1.8443964598050737,2.010599546662659,-1.933923297053256,1.6995277000103115,1.2632268057912794,1.53385478805641,-1.5186969601408153,0.9057330376863628,2.0022612748750976,0.6931471805599453,-0.06166956894008201,1.3147561594953305,1.6844656128809863,0.2654760769948238,1.800782403535711,1.7589111754624536,1.287147422533824,0.9372761169262505,0.6931471805599453,1.53315696777138,1.1078101491462133,0.6931471805599453,-1.0260408358133,-0.7616206719986545,0.1637791168735145,1.8779421765983757,1.4838737218312263,0.29676325272497744,2.095152122550426,0.6004949339126351,-0.43002973737068406,1.586904994629937,0.8091674996486605,0.9503128271791338,1.6503069397927341,0.7908042452675729,2.1672930285527268,2.2897133165352646,1.7965532832049134,0.6931471805599453,0.9276004654819836,1.8643667005524325,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,-1.599111099180035,-1.3676547331070554,1.967961314273487,0.6931471805599453,140000.0,-0.26825692946096913,1.8006756310155536,0.6324640661278548,1.3763395161911471,1.5256277712554596,1.8513574449230574,2.12379552646947,1.0438126940891737
-1.7213741858179572,1.0804271772115313,1.909295195690601,1.5812479349999657,1.1935822650220502,2.8696755868462547,0.6931471805599453,-1.378932553708879,1.8310989532994326,0.6931471805599453,1.1734061245806875,0.6931471805599453,0.45721534818113513,1.4594448927928716,2.2745417738443092,0.6931471805599453,1.0266892356781179,1.3747946009344731,-0.5171998069472914,0.9516315579996439,0.7333075265363995,1.1625313400293225,1.3001010954561765,0.7430923892347833,0.7516262268007275,1.6672748988188093,1.3704798000387657,1.5857299778400795,2.010599546662659,0.8355990312427262,1.4619215898000384,1.888651296700558,0.6931471805599453,-0.4299183881763713,1.2344787271276967,2.0022612748750976,0.6931471805599453,-0.17486457365774016,1.5284114943210259,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.4106358937985524,1.6178772878554806,0.6931471805599453,1.7135178609881934,1.1078101491462133,0.6931471805599453,0.7897405221108432,1.2275853765130371,1.3900227611572622,1.8779421765983757,1.4838737218312263,1.527656289595623,2.095152122550426,0.6004949339126351,1.792424834527364,-0.6867763519448501,0.8925397332045566,-0.2818867533550892,1.6503069397927341,1.6984846849888804,2.1672930285527268,2.2897133165352646,1.7965532832049134,1.2619698896145064,1.1842527098988727,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,2.100892394960775,0.1387774889497933,1.967961314273487,1.7289592273579106,250000.0,1.6422558364561788,-0.9440523308267706,-0.7245469569817187,1.325063607793425,1.732492554430566,1.8513574449230574,2.12379552646947,1.1962073140646523
-1.7190015129222744,0.9967468764704777,1.909295195690601,1.5905468447038273,1.189167339865205,2.8696755868462547,0.6931471805599453,-1.378932553708879,1.8310989532994326,0.6931471805599453,1.4964868203765131,0.6931471805599453,-0.20815660132741926,1.4594448927928716,2.2745417738443092,0.6931471805599453,-1.5902211764902692,-0.7951514718918303,-0.5171998069472914,0.7197863525655132,0.4910399240872828,1.1625313400293225,1.3001010954561765,0.7430923892347833,0.7516262268007275,1.6672748988188093,0.6931471805599453,1.8443964598050737,2.010599546662659,4.9898825236867,1.4619215898000384,1.888651296700558,1.53385478805641,-0.4299183881763713,1.282451535835615,2.0022612748750976,0.6931471805599453,-1.1392860138521876,1.3389541554084503,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.1617376281474439,0.5018746944462716,0.6931471805599453,1.3754799706604086,1.1078101491462133,0.6931471805599453,-1.0260408358133,1.2275853765130371,-2.288708171693981,1.8779421765983757,1.7254404482337455,-0.934129784145668,2.095152122550426,-0.9512264882332893,-0.43002973737068406,-0.6867763519448501,0.6007369157589201,0.9503128271791338,0.31172464418307205,0.03284429044874903,2.1672930285527268,2.2897133165352646,1.7965532832049134,0.8412414342767097,0.8972889915324064,0.6931471805599453,2.5586824965779194,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,1.22712974364228,1.3608916961326132,0.8919935999782177,1.967961314273487,1.7289592273579106,143000.0,0.36858065917808014,-0.6795002381190768,-0.43375888060109574,1.5019379278588554,1.4387516520318961,1.8513574449230574,2.12379552646947,1.1952703782874448
-1.7166288400265914,0.6931471805599453,1.909295195690601,1.4934211238131798,1.0579119252272906,2.8696755868462547,0.6931471805599453,0.7507305581546225,1.8310989532994326,0.6931471805599453,1.4964868203765131,0.6931471805599453,1.4552732724439668,1.4594448927928716,2.2745417738443092,0.6931471805599453,-0.5434570116229144,1.3747946009344731,-0.5171998069472914,1.084114532533433,0.9755751289855163,1.1625313400293225,1.3001010954561765,0.7430923892347833,0.7516262268007275,2.151229807861051,1.1083990185558814,1.5857299778400795,2.010599546662659,0.8355990312427262,0.6931471805599453,1.888651296700558,0.6931471805599453,-0.4299183881763713,1.6099529339157967,2.0022612748750976,0.6931471805599453,-0.5665192899808374,1.7654913265997179,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.7082265599564876,-0.7951632272572445,0.6931471805599453,1.5236610075066015,1.1078101491462133,0.6931471805599453,0.7897405221108432,-0.7616206719986545,0.1637791168735145,1.8779421765983757,1.4838737218312263,0.29676325272497744,2.095152122550426,0.6004949339126351,-0.43002973737068406,-0.6867763519448501,1.059284200316349,-0.2818867533550892,0.31172464418307205,0.7627316543483571,2.1672930285527268,2.2897133165352646,1.7965532832049134,1.395051634374504,1.0510292465007378,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,0.6208909973044512,-0.6144386220786311,1.967961314273487,1.7289592273579106,307000.0,1.0054182478171294,-1.1093973887690793,-1.0153350333623414,1.3843690451914927,1.7404085026831921,1.8513574449230574,2.12379552646947,1.0625985898485952
-1.7142561671309084,1.0804271772115313,1.909295195690601,1.43026900595502,1.0682274715437217,2.8696755868462547,0.6931471805599453,-1.378932553708879,1.8310989532994326,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.29087236080399653,1.8881508590058274,2.2745417738443092,0.6931471805599453,1.0266892356781179,0.6514792433257054,0.38174271465157283,0.05737147989656824,-0.5749375266888309,1.1625313400293225,1.3001010954561765,-1.1339229884170912,-1.226133824152783,2.151229807861051,1.2024895098033084,1.8443964598050737,2.010599546662659,-0.5491621329052649,1.4619215898000384,1.888651296700558,1.3237118405981012,-1.5186969601408153,1.356868669921762,1.1253050908653546,0.787744544201174,-0.7951731995105069,1.5094404255770484,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.3863521639290335,1.45746623746812,0.6931471805599453,1.6757590685978365,1.1078101491462133,0.6931471805599453,0.7897405221108432,1.2275853765130371,0.1637791168735145,1.8779421765983757,1.7254404482337455,0.29676325272497744,2.095152122550426,2.1522163560585597,1.792424834527364,-0.6867763519448501,-0.23298541980004142,-0.2818867533550892,0.31172464418307205,0.05155935106155949,2.1672930285527268,2.2897133165352646,1.7965532832049134,1.3546903572360913,1.625315224016997,1.746011587052194,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.9953650587571179,1.7308920455466943,0.8919935999782177,1.967961314273487,1.7289592273579106,200000.0,1.6422558364561788,-0.018120006349842004,0.6324640661278548,1.8340512542857867,1.7006304440794218,1.8513574449230574,2.12379552646947,1.0848948913669942
-1.7118834942352257,0.9967468764704777,2.1199964396283026,1.2126519261919917,0.9094957737873788,2.8696755868462547,0.6931471805599453,0.7507305581546225,1.8310989532994326,0.6931471805599453,1.4964868203765131,0.6931471805599453,0.7899013229354124,0.6931471805599453,2.2745417738443092,0.6931471805599453,-1.5902211764902692,0.6514792433257054,-0.5171998069472914,-1.3336997527082162,-1.689368497954768,1.1625313400293225,1.3001010954561765,-2.0724306772430285,1.316700527073159,1.6672748988188093,0.6931471805599453,1.8443964598050737,2.010599546662659,-1.933923297053256,1.6995277000103115,1.888651296700558,1.53385478805641,1.2032494697702947,0.6931471805599453,2.0022612748750976,0.6931471805599453,0.8710572699334213,1.4280994893412013,1.6844656128809863,0.2654760769948238,1.800782403535711,1.0823230120222869,1.3297989836952395,0.9281097711898298,0.6931471805599453,1.5563089631511278,-0.8199643654586394,0.6931471805599453,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,2.4051475969816996,1.7254404482337455,0.9122097711603002,1.3967954583458229,2.1522163560585597,1.792424834527364,1.586904994629937,-1.9838023244738607,0.9503128271791338,0.31172464418307205,-0.023300891389682367,1.303904629401081,2.2897133165352646,1.7965532832049134,1.0000066314289142,0.6931471805599453,1.678078054856984,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,-0.859110400351873,0.1387774889497933,1.967961314273487,0.6931471805599453,129900.0,-0.26825692946096913,1.3377094687770892,1.6986870128568052,1.3568014398997852,1.590320931273835,1.8513574449230574,2.12379552646947,0.9147299501594277
-1.7095108213395427,1.7951263464388065,1.909295195690601,1.1990537236174033,0.960636301519568,2.8696755868462547,0.6931471805599453,0.7507305581546225,1.8310989532994326,0.6931471805599453,0.6931471805599453,0.6931471805599453,-1.538900500344528,0.6931471805599453,0.6931471805599453,1.0419775403449658,-1.0668390940565917,-0.7951514718918303,0.38174271465157283,-1.0687338036406382,-1.689368497954768,1.1625313400293225,1.3001010954561765,-0.5082511958664664,-0.6610595238803515,1.6672748988188093,0.6931471805599453,1.8443964598050737,2.010599546662659,-1.933923297053256,1.6995277000103115,1.888651296700558,1.53385478805641,-0.4299183881763713,1.3523409166117104,2.0022612748750976,0.6931471805599453,-0.9672296066813473,1.4491972028641595,1.6844656128809863,-0.8846576690361637,1.800782403535711,1.7589111754624536,1.3667553571613251,-0.7951632272572445,0.6931471805599453,1.2280102139955988,1.1078101491462133,0.6931471805599453,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,2.4051475969816996,1.7254404482337455,-0.934129784145668,2.095152122550426,2.1522163560585597,1.792424834527364,-0.6867763519448501,-1.650313390250276,-0.2818867533550892,-1.02685765142659,-1.2538161266819705,1.6803257038519088,2.2897133165352646,1.7965532832049134,0.6931471805599453,0.722896523653397,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.265604473985749,1.878047079382154,3.221249783078209,0.6931471805599453,-1.9691114485941161,0.1387774889497933,1.967961314273487,1.7289592273579106,118000.0,-0.26825692946096913,1.0731573760693953,1.6986870128568052,0.7058375098682633,1.4124776223361168,1.8513574449230574,2.12379552646947,0.9543261357110558
